marka,model,spol,velicina,godProizvodnje,materijal,vrsta,visinaDona,tipZatvaranja,boja
Nike,Air Force,M,45,2017,Koza,Casual Tenisice,Visok,Vezice,Bijela
Nike,Air Force,M,45,2017,Koza,Casual Tenisice,Visok,Vezice,Zlatna
Nike,Air Max,Z,40,2016,Tekstil,Sportske Tenisice,Visok,Vezice,Crna
Nike,Air Max,Z,40,2016,Tekstil,Sportske Tenisice,Visok,Vezice,Crvena
Nike,Air Jordan,M,48,2003,Koza,Sportske Tenisice,Visok,Vezice,Plava
Adidas,Gazelle,UNI,42,2012,Sintetika,Casual Tenisice,Srednji,Vezice,Zelena
Adidas,Gazelle,UNI,42,2012,Sintetika,Casual Tenisice,Srednji,Vezice,Narancasta
Adidas,Spezial,M,44,2010,Sintetika,Casual Tenisice,Nizak,Vezice,Zuta
Adidas,Spezial,M,44,2010,Sintetika,Casual Tenisice,Nizak,Vezice,Zelena
Adidas,Spezial,M,44,2010,Sintetika,Casual Tenisice,Nizak,Vezice,Narancasta
Puma,Rider,Z,41,2020,Najlon,Casual Tenisice,Srednji,Vezice,Ljubicasta
Puma,Smash,UNI,43,2020,Najlon,Casual Tenisice,Srednji,Vezice,Bijela
Puma,Smash,UNI,43,2020,Najlon,Casual Tenisice,Srednji,Vezice,Narancasta
Puma,Smash,UNI,43,2020,Najlon,Casual Tenisice,Srednji,Vezice,Ljubicasta
Puma,Smash,UNI,43,2020,Najlon,Casual Tenisice,Srednji,Vezice,Ruzicasta
New Balance,NYCM,Z,42,2015,Sintetika,Tenisice za trcanje,Srednji,Vezice,Bijela
New Balance,NYCM,Z,42,2015,Sintetika,Tenisice za trcanje,Srednji,Vezice,Siva
Karl Lagerfeld,Volt Aktiv,M,47,2019,Najlon,Sandale,Nizak,Otvoreno,Bijela
Karl Lagerfeld,Volt Aktiv,M,47,2019,Najlon,Sandale,Nizak,Otvoreno,Crna
Umbro,Medusae 3,M,46,2021,Koza,Kopacke,Visok,Bez vezica,Bijela
Umbro,Medusae 3,M,46,2021,Koza,Kopacke,Visok,Bez vezica,Crna
Umbro,Medusae 3,M,46,2021,Koza,Kopacke,Visok,Bez vezica,Plava
